inventory_id,hospital_id,medication_id,current_stock,minimum_stock
2777,23,115,63967,50000
2788,24,5,70253,50000
2860,24,77,78632,50000
2864,24,81,62717,50000
363,3,121,64742,50000
2806,24,23,65292,50000
2804,24,21,82790,50000
2764,23,102,79726,50000
2812,24,29,87059,50000
2839,24,56,72685,50000
2817,24,34,79900,50000
2832,24,49,71307,50000
591,5,107,83519,50000
210,2,89,80042,50000
140,2,19,72224,50000
228,2,107,81290,50000
2599,22,58,73557,50000
380,4,17,86875,50000
174,2,53,82682,50000
125,2,4,64439,50000
20,1,20,82084,50000
2698,23,36,85465,50000
2717,23,55,80828,50000
2816,24,33,87273,50000
2835,24,52,81593,50000
16,1,16,70022,50000
131,2,10,77126,50000
2826,24,43,71501,50000
2855,24,72,66805,50000
2922,25,18,70373,50000
2923,25,19,59564,50000
2935,25,31,68595,50000
2837,24,54,89148,50000
2739,23,77,87787,50000
2801,24,18,93110,50000
2868,24,85,95078,50000
8,1,8,95600,50000
28,1,28,98465,50000
2735,23,73,97188,50000
2813,24,30,96985,50000
2845,24,62,99159,50000
2590,22,49,98599,50000
2719,23,57,94229,50000
2921,25,17,95052,50000
205,2,84,96998,50000
2829,24,46,95640,50000
300,3,58,94829,50000
1009,9,41,96731,50000
212,2,91,96732,50000
376,4,13,96396,50000
2762,23,100,90309,50000
2766,23,104,97384,50000
2778,23,116,99375,50000
2792,24,9,100166,50000
2811,24,28,89114,50000
2818,24,35,92069,50000
2822,24,39,85219,50000
2838,24,55,92055,50000
2857,24,74,98164,50000
2866,24,83,95191,50000
2871,24,88,99683,50000
800,7,74,90708,50000
215,2,94,86488,50000
2834,24,51,86658,50000
208,2,87,87578,50000
127,2,6,92406,50000
26,1,26,97825,50000
221,2,100,98847,50000
2769,23,107,97253,50000
2799,24,16,89221,50000
220,2,99,87002,50000
2856,24,73,94511,50000
2874,24,91,88010,50000
360,3,118,95221,50000
9,1,9,84779,50000
18,1,18,95021,50000
2916,25,12,92708,50000
133,2,12,93274,50000
138,2,17,94121,50000
2907,25,3,96743,50000
172,2,51,89780,50000
382,4,19,88243,50000
513,5,29,86781,50000
1344,12,13,90179,50000
2924,25,20,93347,50000
2920,25,16,94086,50000
2934,25,30,88495,50000
23,1,23,96303,50000
135,2,14,94604,50000
36,1,36,91605,50000
113,1,113,83145,50000
270,3,28,94292,50000
1137,10,48,59198,50000
198,2,77,90500,50000
385,4,22,98828,50000
218,2,97,50145,50000
366,4,3,58520,50000
374,4,11,50660,50000
164,2,43,53202,50000
378,4,15,54652,50000
362,3,120,55270,50000
2722,23,60,63418,50000
2862,24,79,58836,50000
13,1,13,53138,50000
246,3,4,50852,50000
262,3,20,60504,50000
242,2,121,61435,50000
257,3,15,56057,50000
193,2,72,55844,50000
83,1,83,56553,50000
296,3,54,56786,50000
117,1,117,57642,50000
272,3,30,67305,50000
2439,21,19,60546,50000
305,3,63,56130,50000
245,3,3,54225,50000
302,3,60,57254,50000
367,4,4,55412,50000
200,2,79,53907,50000
282,3,40,56498,50000
1190,10,101,59457,50000
1559,13,107,62725,50000
44,1,44,52251,50000
116,1,116,57751,50000
377,4,14,63097,50000
224,2,103,51759,50000
358,3,116,60579,50000
251,3,9,61053,50000
255,3,13,58779,50000
269,3,27,53473,50000
2894,24,111,53468,50000
72,1,72,51147,50000
1028,9,60,51481,50000
24,1,24,75478,50000
2851,24,68,64727,50000
2873,24,90,63614,50000
27,1,27,72743,50000
225,2,104,62097,50000
122,2,1,67252,50000
207,2,86,81381,50000
139,2,18,58571,50000
2909,25,5,84524,50000
357,3,115,59763,50000
369,4,6,61989,50000
370,4,7,75622,50000
311,3,69,63929,50000
190,2,69,80825,50000
508,5,24,71709,50000
56,1,56,72873,50000
84,1,84,77863,50000
216,2,95,74184,50000
37,1,37,67786,50000
137,2,16,62525,50000
354,3,112,80039,50000
194,2,73,74064,50000
260,3,18,81934,50000
514,5,30,83192,50000
121,1,121,71619,50000
2892,24,109,61627,50000
68,1,68,76782,50000
162,2,41,76811,50000
167,2,46,69997,50000
196,2,75,71217,50000
237,2,116,61453,50000
356,3,114,68842,50000
295,3,53,61958,50000
313,3,71,83262,50000
2082,18,25,55327,50000
243,3,1,62204,50000
303,3,61,72243,50000
2888,24,105,66073,50000
41,1,41,68866,50000
2901,24,118,66425,50000
285,3,43,75643,50000
1029,9,61,62034,50000
447,4,84,86390,50000
2878,24,95,65988,50000
61,1,61,68641,50000
460,4,97,79196,50000
1467,13,15,63247,50000
286,3,44,76735,50000
2124,18,67,72089,50000
1941,17,5,67551,50000
359,3,117,80086,50000
713,6,108,77554,50000
2067,18,10,60368,50000
891,8,44,64125,50000
53,1,53,51659,50000
669,6,64,64360,50000
2606,22,65,55545,50000
2876,24,93,99859,50000
2930,25,26,90891,50000
171,2,50,99575,50000
2908,25,4,93295,50000
241,2,120,94963,50000
160,2,39,98579,50000
517,5,33,90209,50000
144,2,23,97404,50000
254,3,12,99174,50000
518,5,34,98732,50000
46,1,46,97838,50000
869,8,22,92486,50000
52,1,52,98918,50000
256,3,14,93226,50000
2910,25,6,91988,50000
134,2,13,99847,50000
2911,25,7,89930,50000
227,2,106,87045,50000
381,4,18,97607,50000
384,4,21,95786,50000
387,4,24,89188,50000
239,2,118,96473,50000
294,3,52,97772,50000
314,3,72,89702,50000
165,2,44,91051,50000
249,3,7,89749,50000
316,3,74,88380,50000
516,5,32,96710,50000
519,5,35,90786,50000
188,2,67,85421,50000
128,2,7,86684,50000
299,3,57,87015,50000
161,2,40,93099,50000
379,4,16,90775,50000
2897,24,114,86616,50000
1964,17,28,87787,50000
2883,24,100,94776,50000
1572,13,120,96262,50000
473,4,110,92854,50000
291,3,49,99706,50000
166,2,45,96292,50000
268,3,26,94626,50000
2902,24,119,97126,50000
2896,24,113,99815,50000
875,8,28,94211,50000
1812,15,118,91347,50000
2501,21,81,90368,50000
2881,24,98,93132,50000
1049,9,81,92529,50000
158,2,37,99328,50000
57,1,57,83333,50000
2903,24,120,98200,50000
1189,10,100,99545,50000
2789,24,6,96250,50000
65,1,65,94310,50000
682,6,77,101923,50000
2697,23,35,97054,50000
50,1,50,98587,50000
1415,12,84,97513,50000
2566,22,25,97020,50000
1818,16,3,89793,50000
1956,17,20,101211,50000
2553,22,12,94447,50000
1323,11,113,97502,50000
2422,21,2,99736,50000
2213,19,35,95862,50000
64,1,64,84583,50000
67,1,67,90243,50000
76,1,76,88459,50000
77,1,77,88480,50000
62,1,62,63199,50000
1191,10,102,57139,50000
70,1,70,70912,50000
1258,11,48,53778,50000
1972,17,36,61194,50000
1768,15,74,57211,50000
39,1,39,65954,50000
47,1,47,66744,50000
507,5,23,74826,50000
141,2,20,65349,50000
235,2,114,57218,50000
368,4,5,50635,50000
509,5,25,57709,50000
250,3,8,62399,50000
293,3,51,60291,50000
515,5,31,52028,50000
81,1,81,63372,50000
123,2,2,68741,50000
42,1,42,56304,50000
1033,9,65,54119,50000
1624,14,51,57550,50000
718,6,113,55042,50000
1310,11,100,55221,50000
872,8,25,50226,50000
2854,24,71,56881,50000
2130,18,73,52560,50000
1454,13,2,60513,50000
558,5,74,58946,50000
2752,23,90,56616,50000
1909,16,94,61185,50000
1927,16,112,67855,50000
2129,18,72,50392,50000
386,4,23,59955,50000
1650,14,77,60198,50000
2142,18,85,74937,50000
2212,19,34,66606,50000
2216,19,38,61986,50000
2349,20,50,64900,50000
1939,17,3,71360,50000
1944,17,8,64973,50000
15,1,15,70756,50000
1891,16,76,80613,50000
2036,17,100,79179,50000
2066,18,9,83958,50000
2218,19,40,85776,50000
2042,17,106,62061,50000
2253,19,75,77374,50000
2276,19,98,61580,50000
2246,19,68,70394,50000
2076,18,19,80103,50000
2062,18,5,85068,50000
2268,19,90,71251,50000
2047,17,111,84283,50000
2060,18,3,82447,50000
2194,19,16,87833,50000
2426,21,6,79022,50000
2423,21,3,64127,50000
2093,18,36,61144,50000
2684,23,22,63299,50000
2997,25,93,53170,50000
2944,25,40,54559,50000
560,5,76,56175,50000
876,8,29,69638,50000
1931,16,116,68446,50000
2084,18,27,55931,50000
1500,13,48,67673,50000
2511,21,91,85815,50000
2126,18,69,86390,50000
1031,9,63,92329,50000
78,1,78,50178,50000
2898,24,115,54345,50000
434,4,71,53502,50000
2802,24,19,60949,50000
551,5,67,50744,50000
2289,19,111,54068,50000
1441,12,110,62770,50000
2290,19,112,56848,50000
873,8,26,57885,50000
1036,9,68,50721,50000
3018,25,114,53775,50000
1920,16,105,52479,50000
63,1,63,80371,50000
708,6,103,70287,50000
870,8,23,75280,50000
1402,12,71,79216,50000
2288,19,110,62644,50000
712,6,107,82658,50000
1976,17,40,81380,50000
2867,24,84,71445,50000
1916,16,101,84148,50000
2071,18,14,85490,50000
2596,22,55,70164,50000
2951,25,47,68968,50000
2895,24,112,79655,50000
2619,22,78,84245,50000
2604,22,63,81695,50000
2285,19,107,80196,50000
54,1,54,76547,50000
69,1,69,68204,50000
2446,21,26,81267,50000
2187,19,9,68626,50000
2200,19,22,72426,50000
2449,21,29,67767,50000
1034,9,66,85407,50000
720,6,115,65855,50000
1659,14,86,69378,50000
1807,15,113,60389,50000
1811,15,117,75147,50000
2918,25,14,70708,50000
553,5,69,75304,50000
1948,17,12,58773,50000
735,7,9,70884,50000
1181,10,92,79093,50000
2945,25,41,77244,50000
1336,12,5,74969,50000
3019,25,115,72408,50000
3017,25,113,85886,50000
1497,13,45,64393,50000
2099,18,42,84722,50000
2993,25,89,63218,50000
1819,16,4,52857,50000
1662,14,89,55817,50000
1664,14,91,53670,50000
80,1,80,59110,50000
2815,24,32,53251,50000
1363,12,32,62020,50000
2645,22,104,62399,50000
2131,18,74,59833,50000
1813,15,119,54461,50000
1936,16,121,54706,50000
1834,16,19,53172,50000
931,8,84,60213,50000
1953,17,17,60788,50000
2948,25,44,69703,50000
2979,25,75,51456,50000
2115,18,58,60275,50000
2136,18,79,58143,50000
2958,25,54,54142,50000
1339,12,8,58328,50000
761,7,35,60941,50000
2092,18,35,69373,50000
2116,18,59,61168,50000
339,3,97,60909,50000
563,5,79,55372,50000
3004,25,100,54671,50000
2946,25,42,58350,50000
1166,10,77,66136,50000
2597,22,56,61419,50000
2984,25,80,50449,50000
2983,25,79,76922,50000
402,4,39,56031,50000
475,4,112,53611,50000
456,4,93,56755,50000
522,5,38,52924,50000
344,3,102,59304,50000
905,8,58,51852,50000
2988,25,84,53140,50000
2114,18,57,53966,50000
2540,21,120,52090,50000
710,6,105,84084,50000
1951,17,15,88009,50000
871,8,24,94636,50000
2074,18,17,97426,50000
2447,21,27,93926,50000
2127,18,70,95080,50000
2753,23,91,90127,50000
3013,25,109,89107,50000
2841,24,58,91875,50000
1428,12,97,97938,50000
1496,13,44,99010,50000
2357,20,58,95112,50000
2305,20,6,90819,50000
2749,23,87,97207,50000
918,8,71,86526,50000
74,1,74,99042,50000
1140,10,51,97225,50000
2004,17,68,91429,50000
1991,17,55,93687,50000
2592,22,51,93290,50000
2043,17,107,84436,50000
1658,14,85,90699,50000
1338,12,7,98138,50000
2409,20,110,88309,50000
2287,19,109,87750,50000
1245,11,35,87542,50000
2658,22,117,95825,50000
1821,16,6,90557,50000
2710,23,48,92768,50000
2088,18,31,95924,50000
565,5,81,88172,50000
2757,23,95,95766,50000
388,4,25,97081,50000
3020,25,116,85907,50000
748,7,22,95717,50000
2595,22,54,95560,50000
2755,23,93,98836,50000
3022,25,118,84574,50000
2075,18,18,98933,50000
2996,25,92,95282,50000
2973,25,69,96836,50000
2990,25,86,99773,50000
2140,18,83,96456,50000
332,3,90,99418,50000
2955,25,51,97958,50000
1271,11,61,90358,50000
2239,19,61,91196,50000
3023,25,119,91944,50000
2252,19,74,98990,50000
2978,25,74,94858,50000
2104,18,47,97808,50000
338,3,96,86422,50000
2941,25,37,88653,50000
2967,25,63,99348,50000
331,3,89,96705,50000
970,9,2,89456,50000
2751,23,89,93705,50000
2994,25,90,94093,50000
2772,23,110,55648,50000
1502,13,50,93772,50000
2942,25,38,83162,50000
2949,25,45,65442,50000
2940,25,36,50389,50000
399,4,36,56868,50000
403,4,40,58841,50000
1847,16,32,55266,50000
330,3,88,52642,50000
436,4,73,53797,50000
466,4,103,51129,50000
524,5,40,50065,50000
2947,25,43,74932,50000
2226,19,48,66157,50000
2085,18,28,84054,50000
1655,14,82,73327,50000
2396,20,97,67727,50000
1815,15,121,76537,50000
334,3,92,72585,50000
414,4,51,65223,50000
2056,17,120,78228,50000
1153,10,64,71263,50000
1493,13,41,85004,50000
2098,18,41,79348,50000
1501,13,49,81211,50000
3021,25,117,81380,50000
2986,25,82,77372,50000
2952,25,48,86614,50000
2139,18,82,71256,50000
391,4,28,81096,50000
337,3,95,84311,50000
2756,23,94,74611,50000
2957,25,53,75013,50000
2972,25,68,88435,50000
2969,25,65,79710,50000
879,8,32,83755,50000
2960,25,56,82873,50000
2977,25,73,59871,50000
2105,18,48,67940,50000
329,3,87,59634,50000
2943,25,39,67955,50000
2097,18,40,87940,50000
397,4,34,72194,50000
415,4,52,85523,50000
461,4,98,67960,50000
2122,18,65,79960,50000
2138,18,81,59990,50000
1654,14,81,76172,50000
2527,21,107,70745,50000
437,4,74,79828,50000
440,4,77,73966,50000
523,5,39,75411,50000
448,4,85,68292,50000
481,4,118,75929,50000
424,4,61,80315,50000
431,4,68,63762,50000
2107,18,50,62569,50000
417,4,54,58544,50000
409,4,46,83250,50000
449,4,86,64532,50000
574,5,90,85391,50000
1328,11,118,78543,50000
575,5,91,74971,50000
532,5,48,59191,50000
556,5,72,56215,50000
2106,18,49,51521,50000
3006,25,102,66436,50000
1342,12,11,61289,50000
2989,25,85,61037,50000
2331,20,32,60985,50000
413,4,50,58959,50000
2968,25,64,65789,50000
2970,25,66,57060,50000
2971,25,67,59459,50000
2078,18,21,50714,50000
479,4,116,54950,50000
570,5,86,55936,50000
634,6,29,59108,50000
666,6,61,53337,50000
1974,17,38,57943,50000
428,4,65,54929,50000
529,5,45,50225,50000
457,4,94,50960,50000
549,5,65,65072,50000
400,4,37,57992,50000
441,4,78,62777,50000
458,4,95,67592,50000
569,5,85,63065,50000
472,4,109,66842,50000
527,5,43,54994,50000
626,6,21,50847,50000
629,6,24,53187,50000
646,6,41,53874,50000
731,7,5,59620,50000
670,6,65,54663,50000
675,6,70,63883,50000
707,6,102,56864,50000
723,6,118,59489,50000
681,6,76,51245,50000
724,6,119,63360,50000
412,4,49,53609,50000
455,4,92,53601,50000
470,4,107,51333,50000
465,4,102,50101,50000
650,6,45,52060,50000
2102,18,45,95496,50000
454,4,91,96856,50000
2723,23,61,90006,50000
2101,18,44,98156,50000
1088,9,120,96467,50000
3016,25,112,94041,50000
350,3,108,92340,50000
351,3,109,92106,50000
425,4,62,98808,50000
426,4,63,92778,50000
2959,25,55,90335,50000
2991,25,87,97124,50000
2435,21,15,90567,50000
1297,11,87,92951,50000
717,6,112,90943,50000
405,4,42,93682,50000
459,4,96,90737,50000
453,4,90,85737,50000
2118,18,61,90199,50000
2999,25,95,91598,50000
346,3,104,87601,50000
1555,13,103,93700,50000
450,4,87,94173,50000
471,4,108,99596,50000
542,5,58,84654,50000
548,5,64,96641,50000
571,5,87,95530,50000
586,5,102,83799,50000
606,6,1,88480,50000
609,6,4,93606,50000
610,6,5,96098,50000
2992,25,88,95844,50000
601,5,117,96446,50000
624,6,19,97260,50000
653,6,48,98481,50000
566,5,82,99388,50000
572,5,88,99916,50000
480,4,117,94983,50000
756,7,30,91388,50000
620,6,15,95225,50000
637,6,32,83991,50000
535,5,51,96225,50000
419,4,56,89538,50000
427,4,64,95719,50000
433,4,70,86577,50000
438,4,75,95298,50000
590,5,106,92905,50000
2745,23,83,75525,50000
651,6,46,92624,50000
652,6,47,93303,50000
633,6,28,57533,50000
439,4,76,51687,50000
462,4,99,53047,50000
536,5,52,56777,50000
704,6,99,54706,50000
820,7,94,50140,50000
747,7,21,51831,50000
763,7,37,50285,50000
528,5,44,53301,50000
817,7,91,50615,50000
801,7,75,50477,50000
619,6,14,56480,50000
833,7,107,50189,50000
843,7,117,62414,50000
615,6,10,65168,50000
474,4,111,80569,50000
411,4,48,64404,50000
627,6,22,68828,50000
687,6,82,63382,50000
683,6,78,70197,50000
702,6,97,79513,50000
573,5,89,75855,50000
468,4,105,68576,50000
691,6,86,58937,50000
705,6,100,71319,50000
757,7,31,76809,50000
603,5,119,70627,50000
611,6,6,61173,50000
597,5,113,65572,50000
676,6,71,79384,50000
594,5,110,60097,50000
684,6,79,80987,50000
829,7,103,67812,50000
802,7,76,64619,50000
814,7,88,74291,50000
773,7,47,82887,50000
804,7,78,77293,50000
897,8,50,61648,50000
703,6,98,65090,50000
848,8,1,61334,50000
930,8,83,78607,50000
975,9,7,63881,50000
759,7,33,65554,50000
550,5,66,64079,50000
727,7,1,69782,50000
776,7,50,71845,50000
779,7,53,68661,50000
781,7,55,81015,50000
823,7,97,69655,50000
599,5,115,67692,50000
836,7,110,77098,50000
851,8,4,86250,50000
889,8,42,61159,50000
835,7,109,65819,50000
824,7,98,51821,50000
582,5,98,53251,50000
638,6,33,54966,50000
661,6,56,57767,50000
664,6,59,63257,50000
782,7,56,69886,50000
635,6,30,60814,50000
694,6,89,59758,50000
854,8,7,51269,50000
755,7,29,50031,50000
883,8,36,56016,50000
530,5,46,64476,50000
537,5,53,68737,50000
654,6,49,65703,50000
803,7,77,63119,50000
660,6,55,50643,50000
596,5,112,53231,50000
623,6,18,51065,50000
699,6,94,61636,50000
725,6,120,68312,50000
730,7,4,56994,50000
737,7,11,58235,50000
698,6,93,52745,50000
744,7,18,54355,50000
750,7,24,64050,50000
758,7,32,53631,50000
796,7,70,56947,50000
811,7,85,53921,50000
837,7,111,74462,50000
838,7,112,55050,50000
916,8,69,70940,50000
960,8,113,72052,50000
966,8,119,72218,50000
984,9,16,67737,50000
1010,9,42,63131,50000
1021,9,53,56901,50000
959,8,112,62676,50000
985,9,17,59267,50000
1003,9,35,62580,50000
904,8,57,56329,50000
921,8,74,53201,50000
948,8,101,54695,50000
679,6,74,59132,50000
739,7,13,54924,50000
969,9,1,56357,50000
662,6,57,89391,50000
595,5,111,94987,50000
605,5,121,91191,50000
655,6,50,89303,50000
394,4,31,95445,50000
476,4,113,101467,50000
663,6,58,96075,50000
671,6,66,93021,50000
696,6,91,89634,50000
700,6,95,97495,50000
673,6,68,89368,50000
686,6,81,98017,50000
435,4,72,86761,50000
451,4,88,95718,50000
642,6,37,96885,50000
593,5,109,83643,50000
478,4,115,88539,50000
598,5,114,93633,50000
641,6,36,91538,50000
613,6,8,96351,50000
753,7,27,85896,50000
812,7,86,92090,50000
734,7,8,91401,50000
659,6,54,92591,50000
768,7,42,93670,50000
818,7,92,92578,50000
771,7,45,95822,50000
783,7,57,89546,50000
825,7,99,94989,50000
864,8,17,87442,50000
792,7,66,93673,50000
709,6,104,93500,50000
678,6,73,96083,50000
668,6,63,91841,50000
845,7,119,92313,50000
418,4,55,97783,50000
452,4,89,97455,50000
583,5,99,99802,50000
989,9,21,99173,50000
956,8,109,88997,50000
919,8,72,95906,50000
926,8,79,95842,50000
933,8,86,97869,50000
943,8,96,96178,50000
951,8,104,94717,50000
786,7,60,92173,50000
665,6,60,89588,50000
816,7,90,95682,50000
797,7,71,92663,50000
769,7,43,98983,50000
181,2,60,55345,50000
1014,9,46,89983,50000
866,8,19,57957,50000
980,9,12,53861,50000
1121,10,32,58475,50000
898,8,51,75281,50000
912,8,65,83511,50000
982,9,14,84334,50000
1012,9,44,64749,50000
1035,9,67,83165,50000
978,9,10,79975,50000
1061,9,93,65729,50000
639,6,34,68024,50000
853,8,6,64435,50000
857,8,10,73866,50000
888,8,41,83960,50000
962,8,115,62272,50000
972,9,4,78436,50000
736,7,10,85448,50000
754,7,28,71163,50000
777,7,51,70939,50000
798,7,72,68723,50000
922,8,75,64204,50000
893,8,46,77311,50000
896,8,49,70212,50000
993,9,25,82172,50000
946,8,99,65805,50000
1070,9,102,85321,50000
1000,9,32,69702,50000
979,9,11,68914,50000
992,9,24,79012,50000
1001,9,33,59194,50000
1005,9,37,61312,50000
1043,9,75,74636,50000
932,8,85,76684,50000
949,8,102,66725,50000
1109,10,20,78416,50000
770,7,44,59688,50000
842,7,116,67849,50000
976,9,8,82839,50000
1011,9,43,73632,50000
847,7,121,67950,50000
967,8,120,56654,50000
1147,10,58,80846,50000
1149,10,60,67879,50000
1230,11,20,71947,50000
1239,11,29,73823,50000
929,8,82,72483,50000
1066,9,98,63376,50000
1089,9,121,81862,50000
1087,9,119,73066,50000
1138,10,49,69602,50000
1160,10,71,79795,50000
1708,15,14,81598,50000
968,8,121,52654,50000
1197,10,108,52966,50000
928,8,81,53684,50000
706,6,101,70817,50000
821,7,95,55246,50000
858,8,11,51277,50000
860,8,13,51449,50000
971,9,3,53980,50000
988,9,20,57846,50000
994,9,26,69807,50000
987,9,19,58504,50000
1229,11,19,71276,50000
894,8,47,64186,50000
882,8,35,58017,50000
908,8,61,51759,50000
915,8,68,60865,50000
938,8,91,51893,50000
990,9,22,53265,50000
998,9,30,67761,50000
1004,9,36,56510,50000
1040,9,72,51448,50000
1071,9,103,55333,50000
936,8,89,66659,50000
1059,9,91,55426,50000
1073,9,105,54897,50000
1080,9,112,62046,50000
1113,10,24,69328,50000
942,8,95,60668,50000
1236,11,26,60411,50000
1216,11,6,63884,50000
1174,10,85,56732,50000
1192,10,103,50258,50000
1247,11,37,59643,50000
1156,10,67,50545,50000
1111,10,22,50959,50000
1266,11,56,50557,50000
1248,11,38,50474,50000
1131,10,42,51018,50000
986,9,18,92685,50000
927,8,80,85814,50000
911,8,64,98179,50000
778,7,52,104713,50000
807,7,81,81752,50000
827,7,101,89177,50000
830,7,104,96529,50000
728,7,2,84684,50000
780,7,54,99905,50000
887,8,40,87861,50000
805,7,79,95492,50000
952,8,105,85486,50000
1106,10,17,92461,50000
903,8,56,97337,50000
941,8,94,91342,50000
1015,9,47,94775,50000
1017,9,49,95257,50000
862,8,15,99070,50000
939,8,92,96253,50000
1002,9,34,93972,50000
1038,9,70,90266,50000
1046,9,78,99110,50000
1084,9,116,89731,50000
1094,10,5,93848,50000
1100,10,11,95124,50000
1123,10,34,94076,50000
1134,10,45,88645,50000
1148,10,59,87356,50000
1161,10,72,91865,50000
809,7,83,97028,50000
793,7,67,87805,50000
902,8,55,89296,50000
1135,10,46,92737,50000
1019,9,51,97552,50000
940,8,93,96848,50000
995,9,27,97964,50000
1067,9,99,97437,50000
1274,11,64,91630,50000
1291,11,81,96916,50000
1170,10,81,84390,50000
1056,9,88,90491,50000
1130,10,41,95961,50000
1240,11,30,96344,50000
1286,11,76,95811,50000
1128,10,39,98776,50000
1273,11,63,95186,50000
1281,11,71,83111,50000
1309,11,99,93133,50000
1243,11,33,92006,50000
1254,11,44,87664,50000
1292,11,82,84578,50000
1169,10,80,86660,50000
1086,9,118,95708,50000
1064,9,96,89251,50000
1105,10,16,94353,50000
1364,12,33,98634,50000
1276,11,66,88324,50000
1118,10,29,95320,50000
1289,11,79,94691,50000
2899,24,116,78255,50000
1898,16,83,93246,50000
2083,18,26,93347,50000
2086,18,29,56271,50000
1896,16,81,51163,50000
1912,16,97,58217,50000
1945,17,9,51563,50000
1894,16,79,58294,50000
839,7,113,58474,50000
1368,12,37,53086,50000
1373,12,42,50432,50000
1308,11,98,50312,50000
1354,12,23,50406,50000
1386,12,55,52644,50000
1390,12,59,59650,50000
1223,11,13,54336,50000
1515,13,63,52902,50000
1399,12,68,50738,50000
1494,13,42,53040,50000
1447,12,116,52006,50000
1455,13,3,51273,50000
1456,13,4,51038,50000
1058,9,90,73331,50000
1209,10,120,66584,50000
1120,10,31,70027,50000
1155,10,66,57283,50000
1288,11,78,53875,50000
1226,11,16,59840,50000
1217,11,7,60662,50000
1272,11,62,59746,50000
1307,11,97,52478,50000
1325,11,115,55131,50000
1081,9,113,68223,50000
1136,10,47,53570,50000
1139,10,50,66189,50000
1055,9,87,69040,50000
1057,9,89,57385,50000
1126,10,37,66733,50000
1201,10,112,61792,50000
1202,10,113,59061,50000
1210,10,121,75185,50000
1104,10,15,50604,50000
1112,10,23,60382,50000
1125,10,36,51643,50000
1175,10,86,63273,50000
1180,10,91,61495,50000
1218,11,8,50335,50000
1235,11,25,55614,50000
1279,11,69,50395,50000
1196,10,107,58994,50000
1357,12,26,52141,50000
1361,12,30,57329,50000
1377,12,46,50622,50000
1178,10,89,52102,50000
1220,11,10,54536,50000
1311,11,101,51657,50000
1394,12,63,53080,50000
1514,13,62,51214,50000
1446,12,115,60868,50000
1491,13,39,57989,50000
1492,13,40,55190,50000
1490,13,38,52311,50000
2266,19,88,56075,50000
1680,14,107,50801,50000
1093,10,4,67355,50000
1164,10,75,74707,50000
1158,10,69,68279,50000
1195,10,106,74101,50000
1231,11,21,68929,50000
1285,11,75,72629,50000
1330,11,120,74960,50000
1334,12,3,75877,50000
1356,12,25,70564,50000
1351,12,20,71982,50000
1408,12,77,80555,50000
1211,11,1,82199,50000
1083,9,115,78622,50000
1489,13,37,76342,50000
1528,13,76,82779,50000
1451,12,120,73384,50000
1465,13,13,58997,50000
1476,13,24,78268,50000
1530,13,78,72471,50000
1319,11,109,64978,50000
1371,12,40,87272,50000
1400,12,69,71608,50000
1379,12,48,85922,50000
1404,12,73,75453,50000
1448,12,117,68456,50000
1468,13,16,65974,50000
1543,13,91,73075,50000
1424,12,93,82941,50000
1463,13,11,58444,50000
1911,16,96,91848,50000
1884,16,69,97243,50000
1866,16,51,86484,50000
1868,16,53,86889,50000
630,6,25,97582,50000
1347,12,16,91660,50000
1955,17,19,90356,50000
2090,18,33,89618,50000
1929,16,114,93141,50000
1902,16,87,98328,50000
1300,11,90,89749,50000
1313,11,103,93061,50000
1315,11,105,94500,50000
1349,12,18,95112,50000
1369,12,38,94075,50000
1414,12,83,88856,50000
1411,12,80,95859,50000
1023,9,55,90462,50000
1072,9,104,89415,50000
1213,11,3,97193,50000
1096,10,7,90945,50000
1416,12,85,96866,50000
1406,12,75,98188,50000
1255,11,45,87069,50000
1508,13,56,87113,50000
1444,12,113,98286,50000
1509,13,57,99517,50000
1545,13,93,95229,50000
1513,13,61,90226,50000
1570,13,118,94681,50000
1556,13,104,91409,50000
1433,12,102,95489,50000
1434,12,103,90709,50000
1458,13,6,89492,50000
1461,13,9,96168,50000
1474,13,22,86653,50000
1517,13,65,86653,50000
1521,13,69,94997,50000
1207,10,118,99266,50000
1154,10,65,96561,50000
1208,10,119,97126,50000
1481,13,29,98240,50000
1516,13,64,95631,50000
1475,13,23,84094,50000
1510,13,58,97324,50000
1587,14,14,82605,50000
1537,13,85,84616,50000
1436,12,105,85276,50000
1469,13,17,80524,50000
1506,13,54,93904,50000
1731,15,37,91321,50000
2247,19,69,85776,50000
1685,14,112,89343,50000
1610,14,37,83691,50000
1689,14,116,99079,50000
2278,19,100,98027,50000
1596,14,23,90155,50000
2230,19,52,96336,50000
1127,10,38,50481,50000
1576,14,3,87363,50000
1541,13,89,83976,50000
1462,13,10,64272,50000
1519,13,67,72024,50000
1419,12,88,81659,50000
1466,13,14,73128,50000
1471,13,19,77680,50000
1710,15,16,82668,50000
2482,21,62,64262,50000
1278,11,68,80160,50000
1551,13,99,61505,50000
1540,13,88,68645,50000
1527,13,75,55681,50000
1550,13,98,61894,50000
1552,13,100,60151,50000
1604,14,31,58339,50000
1487,13,35,66382,50000
1544,13,92,61494,50000
1679,14,106,52256,50000
1717,15,23,57133,50000
1488,13,36,68624,50000
1511,13,59,62976,50000
1259,11,49,55596,50000
1486,13,34,56481,50000
1267,11,57,62799,50000
1366,12,35,59752,50000
1395,12,64,54000,50000
1401,12,70,55653,50000
1525,13,73,55297,50000
1563,13,111,60205,50000
1422,12,91,55028,50000
