anomaly_id,order_id,medication_id,anomaly_type,expected_quantity,received_quantity,expected_unit_price,paid_unit_price,notes,simulation_timestamp
435,9223,3,"Over-delivery, Underpayment",50000,55000,0.25,0.225,Auto-detected supply anomaly,2025-04-24 11:52:11.491657
436,9269,84,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:11.578791
437,9283,111,"Over-delivery, Underpayment",50000,55000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:11.605439
438,9291,81,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:11.620685
439,9319,36,"Over-delivery, Overpayment",50000,55000,20.79,22.869,Auto-detected supply anomaly,2025-04-24 11:52:11.674737
440,9368,112,"Over-delivery, Overpayment",50000,55000,0.6,0.66,Auto-detected supply anomaly,2025-04-24 11:52:11.767236
441,9383,15,"Over-delivery, Underpayment",50000,55000,75.0,67.5,Auto-detected supply anomaly,2025-04-24 11:52:11.795688
442,9398,30,"Over-delivery, Underpayment",50000,55000,0.1,0.09,Auto-detected supply anomaly,2025-04-24 11:52:11.824187
443,9469,115,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:11.957864
444,9485,44,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:11.988506
445,9487,49,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:11.992505
446,9490,35,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:11.998325
447,9506,81,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:12.028652
448,9518,50,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:12.051699
449,9525,105,"Under-delivery, Underpayment",50000,45000,40.0,36.0,Auto-detected supply anomaly,2025-04-24 11:52:12.065381
450,9526,47,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:12.067445
451,9531,39,"Over-delivery, Overpayment",50000,55000,100.0,110.0,Auto-detected supply anomaly,2025-04-24 11:52:12.077095
452,9545,44,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:12.104032
453,9568,69,"Over-delivery, Underpayment",50000,55000,0.2,0.18,Auto-detected supply anomaly,2025-04-24 11:52:12.147873
454,9586,83,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:12.182119
455,9598,8,"Under-delivery, Underpayment",50000,45000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:12.204987
456,9626,88,"Over-delivery, Overpayment",50000,55000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:52:12.259198
457,9629,113,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:12.265190
458,9656,10,"Under-delivery, Underpayment",50000,45000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:52:12.333381
459,9719,1,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:12.462789
460,9730,4,"Over-delivery, Underpayment",50000,55000,0.2,0.18,Auto-detected supply anomaly,2025-04-24 11:52:12.488924
461,9735,1,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:12.499662
462,9772,22,"Over-delivery, Underpayment",50000,55000,200.0,180.0,Auto-detected supply anomaly,2025-04-24 11:52:12.582722
463,9776,110,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:12.592214
464,9817,30,"Over-delivery, Overpayment",50000,55000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:52:12.691294
465,9819,94,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:12.697229
466,9833,27,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:12.844259
467,9866,93,"Under-delivery, Overpayment",50000,45000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:52:12.906853
468,9887,95,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:12.946545
469,9933,111,"Under-delivery, Overpayment",50000,45000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:13.034035
470,9969,121,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:13.102499
471,9975,70,"Over-delivery, Underpayment",50000,55000,0.25,0.225,Auto-detected supply anomaly,2025-04-24 11:52:13.113968
472,9978,61,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:13.119852
473,10002,110,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:13.165246
474,10050,59,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:13.256493
475,10062,19,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:13.279647
476,10074,83,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:13.302530
477,10096,56,"Over-delivery, Underpayment",50000,55000,0.03,0.027,Auto-detected supply anomaly,2025-04-24 11:52:13.344131
478,10106,97,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:13.363344
479,10170,111,"Over-delivery, Overpayment",50000,55000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:13.484050
480,10198,118,"Over-delivery, Overpayment",50000,55000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:52:13.537646
481,10220,51,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:13.579602
482,10257,41,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:13.649730
483,10274,15,"Over-delivery, Overpayment",50000,55000,75.0,82.5,Auto-detected supply anomaly,2025-04-24 11:52:13.683573
484,10362,76,"Under-delivery, Overpayment",50000,45000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:13.850910
485,10387,59,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:13.901191
486,10393,76,"Under-delivery, Overpayment",50000,45000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:13.912585
487,10438,55,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:14.017737
488,10440,14,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:14.023340
489,10465,48,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:14.076573
490,10493,47,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:14.137488
491,10535,40,"Under-delivery, Overpayment",50000,45000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:14.232300
492,10548,52,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:14.262967
493,10565,42,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:14.303075
494,10566,48,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:14.305710
495,10571,64,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:14.317644
496,10573,86,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:14.322523
497,10586,19,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:14.352860
498,10614,47,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:14.420448
499,10620,28,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:14.434627
500,10641,16,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:14.485453
501,10657,86,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:14.525447
502,10662,6,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:14.538660
503,10667,14,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:14.551760
504,10669,63,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:14.556719
505,10674,9,"Under-delivery, Overpayment",50000,45000,0.05,0.055,Auto-detected supply anomaly,2025-04-24 11:52:14.568897
506,10687,109,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:14.599275
507,10700,86,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:14.630898
508,10704,101,"Under-delivery, Overpayment",50000,45000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:14.640331
509,10706,106,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:14.645207
510,10717,40,"Under-delivery, Underpayment",50000,45000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:14.672744
511,10719,46,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:14.679576
512,10732,56,"Under-delivery, Overpayment",50000,45000,0.03,0.033,Auto-detected supply anomaly,2025-04-24 11:52:14.711863
513,10778,83,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:14.822329
514,10823,81,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:14.931009
515,10861,49,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:15.023380
516,10878,29,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:15.064091
517,10883,62,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:15.075931
518,10932,116,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:15.195906
519,10962,21,"Over-delivery, Overpayment",50000,55000,0.15,0.165,Auto-detected supply anomaly,2025-04-24 11:52:15.265946
520,10972,110,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:15.290580
521,11034,116,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:15.437017
522,11043,84,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:15.458086
523,11055,52,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:15.487765
524,11059,79,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:15.498212
525,11064,83,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:15.510245
526,11067,114,"Under-delivery, Overpayment",50000,45000,5.0,5.5,Auto-detected supply anomaly,2025-04-24 11:52:15.517662
527,11092,11,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:15.687530
528,11127,66,"Over-delivery, Underpayment",50000,55000,0.15,0.135,Auto-detected supply anomaly,2025-04-24 11:52:15.754362
529,11137,68,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:15.773523
530,11175,41,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:15.847308
531,11213,23,"Under-delivery, Underpayment",50000,45000,1.5,1.35,Auto-detected supply anomaly,2025-04-24 11:52:15.920969
532,11226,68,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:15.945707
533,11265,79,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:16.019755
534,11278,109,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:16.044636
535,11284,9,"Over-delivery, Underpayment",50000,55000,0.05,0.045,Auto-detected supply anomaly,2025-04-24 11:52:16.056262
536,11304,27,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:16.094438
537,11361,13,"Over-delivery, Overpayment",50000,55000,500.0,550.0,Auto-detected supply anomaly,2025-04-24 11:52:16.201710
538,11384,99,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:16.245550
539,11391,94,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:16.259181
540,11417,6,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:16.308531
541,11451,41,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:16.372959
542,11482,1,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:16.432024
543,11512,117,"Under-delivery, Underpayment",50000,45000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:16.488479
544,11552,56,"Under-delivery, Overpayment",50000,45000,0.03,0.033,Auto-detected supply anomaly,2025-04-24 11:52:16.565113
545,11572,1,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:16.603187
546,11581,94,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:16.620523
547,11588,117,"Under-delivery, Overpayment",50000,45000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:16.634020
548,11602,55,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:16.660843
549,11610,40,"Over-delivery, Underpayment",50000,55000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:16.676092
550,11622,82,"Over-delivery, Underpayment",50000,55000,0.14,0.126,Auto-detected supply anomaly,2025-04-24 11:52:16.701068
551,11651,121,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:16.756144
552,11659,93,"Under-delivery, Underpayment",50000,45000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:52:16.771447
553,11661,72,"Over-delivery, Underpayment",50000,55000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:52:16.775790
554,11682,85,"Over-delivery, Underpayment",50000,55000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:16.816352
555,11721,112,"Over-delivery, Overpayment",50000,55000,0.6,0.66,Auto-detected supply anomaly,2025-04-24 11:52:16.893436
556,11742,53,"Under-delivery, Overpayment",50000,45000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:16.944444
557,11748,119,"Under-delivery, Overpayment",50000,45000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:16.957735
558,11823,3,"Under-delivery, Underpayment",50000,45000,0.25,0.225,Auto-detected supply anomaly,2025-04-24 11:52:17.118739
559,11828,115,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:17.130560
560,11849,55,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:17.172952
561,11873,26,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:17.228719
562,11879,101,"Under-delivery, Underpayment",50000,45000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:52:17.241462
563,11888,108,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:17.260863
564,11889,109,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:17.263187
565,11899,98,"Under-delivery, Overpayment",50000,45000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:17.287738
566,11917,109,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:17.333611
567,11918,5,"Under-delivery, Overpayment",50000,45000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:17.336189
568,11991,29,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:17.515478
569,12013,5,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:17.567110
570,12030,50,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:17.607395
571,12050,117,"Under-delivery, Underpayment",50000,45000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:17.655442
572,12065,33,"Under-delivery, Overpayment",50000,45000,150.0,165.0,Auto-detected supply anomaly,2025-04-24 11:52:17.809966
573,12077,31,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:17.835049
574,12109,3,"Under-delivery, Underpayment",50000,45000,0.25,0.225,Auto-detected supply anomaly,2025-04-24 11:52:17.896654
575,12165,98,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:18.002995
576,12168,100,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:18.008715
577,12173,15,"Under-delivery, Overpayment",50000,45000,75.0,82.5,Auto-detected supply anomaly,2025-04-24 11:52:18.018769
578,12184,98,"Under-delivery, Overpayment",50000,45000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:18.040012
579,12233,16,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:18.132943
580,12236,13,"Over-delivery, Overpayment",50000,55000,500.0,550.0,Auto-detected supply anomaly,2025-04-24 11:52:18.138709
581,12241,92,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:18.148473
582,12268,102,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:18.199680
583,12284,110,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:18.230332
584,12289,102,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:18.239981
585,12299,9,"Under-delivery, Overpayment",50000,45000,0.05,0.055,Auto-detected supply anomaly,2025-04-24 11:52:18.259212
586,12324,46,"Over-delivery, Underpayment",50000,55000,0.2,0.18,Auto-detected supply anomaly,2025-04-24 11:52:18.306780
587,12326,33,"Under-delivery, Underpayment",50000,45000,150.0,135.0,Auto-detected supply anomaly,2025-04-24 11:52:18.310923
588,12327,20,"Under-delivery, Overpayment",50000,45000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:18.313015
589,12329,7,"Over-delivery, Underpayment",50000,55000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:52:18.316954
590,12438,17,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:18.523358
591,12451,45,"Under-delivery, Underpayment",50000,45000,200.0,180.0,Auto-detected supply anomaly,2025-04-24 11:52:18.548438
592,12459,51,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:18.563824
593,12465,119,"Under-delivery, Overpayment",50000,45000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:18.575500
594,12466,41,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:18.577597
595,12512,86,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:18.665585
596,12527,41,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:18.696990
597,12550,65,"Under-delivery, Overpayment",50000,45000,20.0,22.0,Auto-detected supply anomaly,2025-04-24 11:52:18.741011
598,12551,32,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:18.743181
599,12563,48,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:18.766275
600,12607,115,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:18.850322
601,12637,43,"Under-delivery, Overpayment",50000,45000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:18.914953
602,12651,54,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:18.945184
603,12686,57,"Under-delivery, Underpayment",50000,45000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:19.032883
604,12728,41,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:19.133028
605,12729,49,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:19.135767
606,12745,117,"Over-delivery, Overpayment",50000,55000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:19.173594
607,12749,58,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:19.182933
608,12751,91,"Over-delivery, Underpayment",50000,55000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:52:19.188614
609,12757,93,"Under-delivery, Overpayment",50000,45000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:52:19.202377
610,12771,19,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:19.235765
611,12782,35,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:19.264202
612,12847,12,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:19.424802
613,12853,45,"Under-delivery, Underpayment",50000,45000,200.0,180.0,Auto-detected supply anomaly,2025-04-24 11:52:19.440055
614,12893,112,"Over-delivery, Overpayment",50000,55000,0.6,0.66,Auto-detected supply anomaly,2025-04-24 11:52:19.535638
615,12901,57,"Over-delivery, Overpayment",50000,55000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:19.554278
616,12904,118,"Over-delivery, Underpayment",50000,55000,0.1,0.09,Auto-detected supply anomaly,2025-04-24 11:52:19.561479
617,12965,81,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:19.814517
618,12968,82,"Over-delivery, Underpayment",50000,55000,0.14,0.126,Auto-detected supply anomaly,2025-04-24 11:52:19.820494
619,12985,8,"Over-delivery, Underpayment",50000,55000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:19.853439
620,12986,106,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:19.855471
621,13031,71,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:19.941632
622,13068,89,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.014937
623,13084,96,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:20.046097
624,13116,71,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.109569
625,13143,18,"Under-delivery, Underpayment",50000,45000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:52:20.163269
626,13149,1,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.174992
627,13154,5,"Under-delivery, Overpayment",50000,45000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:20.185225
628,13165,51,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.206882
629,13171,19,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:20.219196
630,13212,39,"Under-delivery, Underpayment",50000,45000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:52:20.300188
631,13226,34,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.328205
632,13254,17,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.383259
633,13260,15,"Over-delivery, Underpayment",50000,55000,75.0,67.5,Auto-detected supply anomaly,2025-04-24 11:52:20.394788
634,13294,109,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:20.461738
635,13302,42,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:20.477654
636,13307,61,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.488015
637,13345,10,"Over-delivery, Overpayment",50000,55000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:52:20.563012
638,13371,102,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.612901
639,13377,35,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.624589
640,13386,88,"Under-delivery, Overpayment",50000,45000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:52:20.642250
641,13430,29,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:20.727490
642,13431,61,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.729751
643,13453,13,"Over-delivery, Overpayment",50000,55000,500.0,550.0,Auto-detected supply anomaly,2025-04-24 11:52:20.775488
644,13490,63,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:20.850547
645,13518,97,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.907732
646,13527,6,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:20.925900
647,13547,27,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.965915
648,13549,104,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.970083
649,13559,58,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.989896
650,13570,41,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:21.013132
651,13591,45,"Under-delivery, Underpayment",50000,45000,200.0,180.0,Auto-detected supply anomaly,2025-04-24 11:52:21.057000
